username,password,hashedpassword,email,type,gender,card_name,card_no,cvv,card_expiry_date,cash,is_pet_owner,created_at,query
elliot963,clap5767,$2b$10$HeDNpvlRlb9E0ms3jd4AieKXNkICzUpQLeKqJJBnQlXbpa5Eywov6,elliot963@hotmail.com,normal,male,Elliot,8.70465E+15,885,Oct-26,10407,FALSE,21/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('elliot963', '$2b$10$HeDNpvlRlb9E0ms3jd4AieKXNkICzUpQLeKqJJBnQlXbpa5Eywov6', 'elliot963@hotmail.com', 'normal', 'male', 'Elliot','8704650024662300','885','10/26','10407',False,'2019-04-21');"
elton873,deceive746,$2b$10$igtHcmCTcP.x.YrKkuyNOuvAXk7qVEPGe4ikKyMLt6Z4Hxgh4/qRm,elton873@hotmail.com,normal,male,Elton,5.91285E+15,412,Dec-26,10680,FALSE,8/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('elton873', '$2b$10$igtHcmCTcP.x.YrKkuyNOuvAXk7qVEPGe4ikKyMLt6Z4Hxgh4/qRm', 'elton873@hotmail.com', 'normal', 'male', 'Elton','5912845639748160','412','12/26','10680',False,'2019-04-08');"
emmitt815,tawdry591,$2b$10$7mDL61EIQvIShvRDaLEMyOYU4.uMmFakHGJuO4d8JohtOQToW2wGe,emmitt815@gmail.com,normal,male,Emmitt,1.52591E+15,804,Jun-21,10531,FALSE,2/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('emmitt815', '$2b$10$7mDL61EIQvIShvRDaLEMyOYU4.uMmFakHGJuO4d8JohtOQToW2wGe', 'emmitt815@gmail.com', 'normal', 'male', 'Emmitt','1525908727752270','804','06/21','10531',False,'2019-04-02');"
gene567,enjoy958,$2b$10$gf.ohuzz3LGeweC91SrMy.rGHMOEtS9SamoAwasW7VMNszQ7/jkpy,gene567@gmail.com,normal,male,Gene,9.11964E+15,535,May-23,10578,FALSE,2/3/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('gene567', '$2b$10$gf.ohuzz3LGeweC91SrMy.rGHMOEtS9SamoAwasW7VMNszQ7/jkpy', 'gene567@gmail.com', 'normal', 'male', 'Gene','9119635754777540','535','05/23','10578',False,'2019-03-02');"
golden850,ritzy746,$2b$10$iivaOLdDJbTxPz7WQWM7ce9gKl01qU4kfxORyJQoCWM.a48rSuU.G,golden850@gmail.com,normal,male,Golden,2.53888E+15,329,Oct-29,10784,FALSE,17/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('golden850', '$2b$10$iivaOLdDJbTxPz7WQWM7ce9gKl01qU4kfxORyJQoCWM.a48rSuU.G', 'golden850@gmail.com', 'normal', 'male', 'Golden','2538875841640670','329','10/29','10784',False,'2019-04-17');"
hal348,belligerent,$2b$10$BAatxTwYEH0KTjRLZ0PPG.q161XDptcQGhRGNdtwkBOLxfUQQwTly,hal348@hotmail.com,normal,male,Hal,9.26718E+15,703,Oct-23,10942,FALSE,13/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('hal348', '$2b$10$BAatxTwYEH0KTjRLZ0PPG.q161XDptcQGhRGNdtwkBOLxfUQQwTly', 'hal348@hotmail.com', 'normal', 'male', 'Hal','9267180151106500','703','10/23','10942',False,'2019-05-13');"
hardin761,unbiased514,$2b$10$i2ZaeikbinWCSV3TgMGVhuqZpXAZYus9YbzvEmNX8WxjyxKc8OBam,hardin761@hotmail.com,normal,male,Hardin,3.559E+15,924,Apr-25,10010,FALSE,3/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('hardin761', '$2b$10$i2ZaeikbinWCSV3TgMGVhuqZpXAZYus9YbzvEmNX8WxjyxKc8OBam', 'hardin761@hotmail.com', 'normal', 'male', 'Hardin','3559000050865080','924','04/25','10010',False,'2019-05-03');"
harman129,measly571,$2b$10$JCkeG6FJB9z8uHnSQqmxpu83QvQ4z3aKMKshBc1sanbXV9AvI4jY6,harman129@hotmail.com,normal,male,Harman,7.63679E+15,220,May-26,10356,FALSE,3/3/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('harman129', '$2b$10$JCkeG6FJB9z8uHnSQqmxpu83QvQ4z3aKMKshBc1sanbXV9AvI4jY6', 'harman129@hotmail.com', 'normal', 'male', 'Harman','7636792732851270','220','05/26','10356',False,'2019-03-03');"
hervey239,secretive,$2b$10$sRWbBSOsjBug.mbTrIyZke2zkvlSGWRa6VMnpLLlOxte7omUMCQsG,hervey239@hotmail.com,normal,male,Hervey,2.49381E+15,473,Dec-28,10931,FALSE,18/3/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('hervey239', '$2b$10$sRWbBSOsjBug.mbTrIyZke2zkvlSGWRa6VMnpLLlOxte7omUMCQsG', 'hervey239@hotmail.com', 'normal', 'male', 'Hervey','2493810979839240','473','12/28','10931',False,'2019-03-18');"
hollis278,inject155,$2b$10$7FwFKd7ChlZgzT9qRr2KfON/kztX76zsRGeU1BqkZctd.H5e6eiiW,hollis278@gmail.com,normal,male,Hollis,2.87451E+15,693,Feb-22,10681,FALSE,6/3/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('hollis278', '$2b$10$7FwFKd7ChlZgzT9qRr2KfON/kztX76zsRGeU1BqkZctd.H5e6eiiW', 'hollis278@gmail.com', 'normal', 'male', 'Hollis','2874510755112050','693','02/22','10681',False,'2019-03-06');"
ivey622,manage879,$2b$10$9rHLZW7aU9fMmOpXMaEfEOkpDjNuHAFayNk/YlaKUFBZ71l.l7MFG,ivey622@hotmail.com,normal,male,Ivey,3.45475E+15,374,Jul-29,10834,FALSE,15/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('ivey622', '$2b$10$9rHLZW7aU9fMmOpXMaEfEOkpDjNuHAFayNk/YlaKUFBZ71l.l7MFG', 'ivey622@hotmail.com', 'normal', 'male', 'Ivey','3454750305710820','374','07/29','10834',False,'2019-04-15');"
jennie413,argue478,$2b$10$dZLuQHBqSoyUHIH4XckapOhyxlcwQYD4QrvOm9PEVNC/XUU6sTUu.,jennie413@gmail.com,normal,male,Jennie,9.41979E+15,171,Aug-28,10238,FALSE,1/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('jennie413', '$2b$10$dZLuQHBqSoyUHIH4XckapOhyxlcwQYD4QrvOm9PEVNC/XUU6sTUu.', 'jennie413@gmail.com', 'normal', 'male', 'Jennie','9419792714355160','171','08/28','10238',False,'2019-05-01');"
len357,shocking492,$2b$10$pdRqPuUnXsFcOLQeeHN8b.XNiqwAZYVwILWbetjD8bdfQwYCWe6o6,len357@gmail.com,normal,male,Len,6.25477E+15,826,Apr-24,10555,FALSE,12/3/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('len357', '$2b$10$pdRqPuUnXsFcOLQeeHN8b.XNiqwAZYVwILWbetjD8bdfQwYCWe6o6', 'len357@gmail.com', 'normal', 'male', 'Len','6254766037471360','826','04/24','10555',False,'2019-03-12');"
lindsay212,narrow601,$2b$10$Q/o/BXnv12hEevuwmnFnq.ydFIaLvTtx3G32mmwOv4g3zjXhjy.4i,lindsay212@gmail.com,normal,male,Lindsay,7.05943E+15,427,Mar-25,10160,FALSE,24/3/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('lindsay212', '$2b$10$Q/o/BXnv12hEevuwmnFnq.ydFIaLvTtx3G32mmwOv4g3zjXhjy.4i', 'lindsay212@gmail.com', 'normal', 'male', 'Lindsay','7059426565469230','427','03/25','10160',False,'2019-03-24');"
lonie615,needless169,$2b$10$9bdJK6lB/i5MRsp1wSLJBONDIuikLQBEFqFh3gDVeiyuB1VkLnxlm,lonie615@hotmail.com,normal,male,Lonie,3.81368E+15,185,Apr-25,10550,FALSE,20/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('lonie615', '$2b$10$9bdJK6lB/i5MRsp1wSLJBONDIuikLQBEFqFh3gDVeiyuB1VkLnxlm', 'lonie615@hotmail.com', 'normal', 'male', 'Lonie','3813684024874040','185','04/25','10550',False,'2019-05-20');"
lyle319,responsible,$2b$10$kYBjLuyDlVhVHCIIennaP.dn1iGNvpVyXNtr6yNqQQVM7lf4Tq9PS,lyle319@gmail.com,normal,male,Lyle,5.65571E+15,111,Nov-30,10957,FALSE,17/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('lyle319', '$2b$10$kYBjLuyDlVhVHCIIennaP.dn1iGNvpVyXNtr6yNqQQVM7lf4Tq9PS', 'lyle319@gmail.com', 'normal', 'male', 'Lyle','5655712710263210','111','11/30','10957',False,'2019-05-17');"
mac879,cup7635,$2b$10$ZmOwuFCNmz5L0PNUPMqvNOUgY8oARrSSOivQtX9GoZsnz7kmfw66G,mac879@gmail.com,normal,male,Mac,8.25547E+15,702,Aug-24,10405,FALSE,17/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('mac879', '$2b$10$ZmOwuFCNmz5L0PNUPMqvNOUgY8oARrSSOivQtX9GoZsnz7kmfw66G', 'mac879@gmail.com', 'normal', 'male', 'Mac','8255473142370240','702','08/24','10405',False,'2019-05-17');"
mal110,minister642,$2b$10$jOuakAIFGPXeRET/qw/uz.YumAn5l3Y..gO6asqA1S0Y/wUJqtqqO,mal110@gmail.com,normal,male,,,,,10993,FALSE,30/3/2019,"INSERT INTO users (username, password, email, type, gender,cash, is_pet_owner, created_at) VALUES('mal110', '$2b$10$jOuakAIFGPXeRET/qw/uz.YumAn5l3Y..gO6asqA1S0Y/wUJqtqqO', 'mal110@gmail.com', 'normal', 'male', '10993',False,'2019-03-30');"
math403,disagree585,$2b$10$rDAlCenzCFbUeEs/m.94BemU7Mf34gxM5YtrfxnlEs5/oOj.iL56q,math403@gmail.com,normal,male,Math,3.29953E+15,250,Jul-22,10595,FALSE,2/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('math403', '$2b$10$rDAlCenzCFbUeEs/m.94BemU7Mf34gxM5YtrfxnlEs5/oOj.iL56q', 'math403@gmail.com', 'normal', 'male', 'Math','3299526692316920','250','07/22','10595',False,'2019-05-02');"
miller783,smell679,$2b$10$KfWLKQEPV728CtGSF8D1FeVdcAInNqFjtXuz.dtyxXWUh88OJ.gyW,miller783@hotmail.com,normal,male,Miller,1.20172E+15,367,Dec-23,10209,FALSE,4/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('miller783', '$2b$10$KfWLKQEPV728CtGSF8D1FeVdcAInNqFjtXuz.dtyxXWUh88OJ.gyW', 'miller783@hotmail.com', 'normal', 'male', 'Miller','1201717207659940','367','12/23','10209',False,'2019-04-04');"
orson958,regular771,$2b$10$.TxBqGtIQtfG99R8fO6vsO1xVUvOYE9hqgxVUch905dCJip6m3ssS,orson958@gmail.com,normal,male,Orson,7.3704E+15,854,Jun-30,10073,FALSE,10/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('orson958', '$2b$10$.TxBqGtIQtfG99R8fO6vsO1xVUvOYE9hqgxVUch905dCJip6m3ssS', 'orson958@gmail.com', 'normal', 'male', 'Orson','7370398040622940','854','06/30','10073',False,'2019-04-10');"
osborne696,courageous,$2b$10$jOITlf2hjBjgUg/ueDQoXOy12F3MiHXKGFr8iT2ZNIEGI75FN5GlG,osborne696@hotmail.com,normal,male,Osborne,9.84297E+15,146,Jan-28,10621,FALSE,3/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('osborne696', '$2b$10$jOITlf2hjBjgUg/ueDQoXOy12F3MiHXKGFr8iT2ZNIEGI75FN5GlG', 'osborne696@hotmail.com', 'normal', 'male', 'Osborne','9842969536309800','146','01/28','10621',False,'2019-04-03');"
percival375,door4537,$2b$10$NeOH3iIlnh7yAKBpjeyvQ.AmgWx3vPugJke1qzT8mwcIgfln8onmu,percival375@hotmail.com,normal,male,Percival,3.38305E+15,684,Sep-21,10184,FALSE,1/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('percival375', '$2b$10$NeOH3iIlnh7yAKBpjeyvQ.AmgWx3vPugJke1qzT8mwcIgfln8onmu', 'percival375@hotmail.com', 'normal', 'male', 'Percival','3383048279645230','684','09/21','10184',False,'2019-04-01');"
pleas11,border171,$2b$10$/s9ADzTYxIQ10Cmqyd0U2uS34wnhq7smFGENM/IXlp/9J5K0IXEOy,pleas11@gmail.com,normal,male,Pleas,3.59506E+15,824,Nov-21,10863,FALSE,24/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('pleas11', '$2b$10$/s9ADzTYxIQ10Cmqyd0U2uS34wnhq7smFGENM/IXlp/9J5K0IXEOy', 'pleas11@gmail.com', 'normal', 'male', 'Pleas','3595062028964060','824','11/21','10863',False,'2019-05-24');"
ples791,mitten201,$2b$10$/acPs/0gCveOFRRcnUI4QeyQaRtO4vIH8.RdqPvbRAJJvTNefrGum,ples791@hotmail.com,normal,male,Ples,9.0688E+15,235,Oct-26,10104,FALSE,14/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('ples791', '$2b$10$/acPs/0gCveOFRRcnUI4QeyQaRtO4vIH8.RdqPvbRAJJvTNefrGum', 'ples791@hotmail.com', 'normal', 'male', 'Ples','9068804034696890','235','10/26','10104',False,'2019-04-14');"
rafael280,comb5087,$2b$10$LIfrSDIo0LxihfvUgQRPqeiK28Ry/d/fgELCoxr9jgl/anhkyds4K,rafael280@hotmail.com,normal,male,Rafael,3.06733E+15,165,May-21,10879,FALSE,20/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('rafael280', '$2b$10$LIfrSDIo0LxihfvUgQRPqeiK28Ry/d/fgELCoxr9jgl/anhkyds4K', 'rafael280@hotmail.com', 'normal', 'male', 'Rafael','3067325891928650','165','05/21','10879',False,'2019-04-20');"
raoul529,discover413,$2b$10$2HpSDM.cHO0jWqkpQ6Z5uOhP/riT5cqlfiAyc22XOuLF8ojTXts1W,raoul529@hotmail.com,normal,male,Raoul,2.17097E+15,658,Aug-24,10592,FALSE,12/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('raoul529', '$2b$10$2HpSDM.cHO0jWqkpQ6Z5uOhP/riT5cqlfiAyc22XOuLF8ojTXts1W', 'raoul529@hotmail.com', 'normal', 'male', 'Raoul','2170967115654640','658','08/24','10592',False,'2019-04-12');"
roderick315,fertile538,$2b$10$UBBx2fdy2SWx8o0eLfSFue6L78tjU8HCXXW9gDhrYKalqqlBpamje,roderick315@gmail.com,normal,male,Roderick,6.59048E+15,506,Jul-25,10779,FALSE,17/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('roderick315', '$2b$10$UBBx2fdy2SWx8o0eLfSFue6L78tjU8HCXXW9gDhrYKalqqlBpamje', 'roderick315@gmail.com', 'normal', 'male', 'Roderick','6590477413040970','506','07/25','10779',False,'2019-04-17');"
rose606,soak1521,$2b$10$RNLr8ESJN4wzs9JAr18eZurSjhqrZdNk5KidqOyW5x4kt/bqG0bbO,rose606@gmail.com,normal,male,Rose,2.32014E+15,622,Mar-24,10179,FALSE,29/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('rose606', '$2b$10$RNLr8ESJN4wzs9JAr18eZurSjhqrZdNk5KidqOyW5x4kt/bqG0bbO', 'rose606@gmail.com', 'normal', 'male', 'Rose','2320140075041960','622','03/24','10179',False,'2019-05-29');"
shelton997,trot7339,$2b$10$s87taGwtB2cAkyMwYsX6cOtD4Z8GEjBkkAQ.9MGmACG2KdhKwBnji,shelton997@gmail.com,normal,male,Shelton,8.00673E+15,165,Sep-22,10098,FALSE,28/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('shelton997', '$2b$10$s87taGwtB2cAkyMwYsX6cOtD4Z8GEjBkkAQ.9MGmACG2KdhKwBnji', 'shelton997@gmail.com', 'normal', 'male', 'Shelton','8006727923897930','165','09/22','10098',False,'2019-05-28');"
sid807,experience,$2b$10$FjkOasSPfW2OsjTcyGvLduYKpBFIsKkxlpeTzl.7JG8uRGDJTDG3i,sid807@hotmail.com,normal,male,Sid,8.11546E+15,938,Jul-25,10250,FALSE,2/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('sid807', '$2b$10$FjkOasSPfW2OsjTcyGvLduYKpBFIsKkxlpeTzl.7JG8uRGDJTDG3i', 'sid807@hotmail.com', 'normal', 'male', 'Sid','8115455418494250','938','07/25','10250',False,'2019-04-02');"
theron105,defective,$2b$10$SbxAjCRkLg3Bf1o5qCP8c.uRhqps0I.r.yGO8.Uzp/.dA5R5DaSRO,theron105@gmail.com,normal,male,Theron,3.49385E+15,382,Sep-29,10704,FALSE,22/3/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('theron105', '$2b$10$SbxAjCRkLg3Bf1o5qCP8c.uRhqps0I.r.yGO8.Uzp/.dA5R5DaSRO', 'theron105@gmail.com', 'normal', 'male', 'Theron','3493849070528890','382','09/29','10704',False,'2019-03-22');"
tobias278,smoggy760,$2b$10$GF6WJ5SPjx0Ia8rkreF.WOrToEaiGK4x2sx0xdrtich3zvV5KFWye,tobias278@hotmail.com,normal,male,Tobias,9.71E+15,220,Sep-21,10251,FALSE,14/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('tobias278', '$2b$10$GF6WJ5SPjx0Ia8rkreF.WOrToEaiGK4x2sx0xdrtich3zvV5KFWye', 'tobias278@hotmail.com', 'normal', 'male', 'Tobias','9710004212056310','220','09/21','10251',False,'2019-05-14');"
toney321,underwear,$2b$10$MoLDYWWb2ahIynYkdCJLaeQZVIbWP.BlbVDdM70EHjumhyDnRbIRu,toney321@gmail.com,normal,male,Toney,7.68453E+15,835,Jun-29,10227,FALSE,10/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('toney321', '$2b$10$MoLDYWWb2ahIynYkdCJLaeQZVIbWP.BlbVDdM70EHjumhyDnRbIRu', 'toney321@gmail.com', 'normal', 'male', 'Toney','7684531961540600','835','06/29','10227',False,'2019-04-10');"
tyler595,abiding583,$2b$10$KWAyAJL6fP1rn0gvk.Err.j.iWr6XVdA6.YzMQZdObqxaU9p/cyai,tyler595@gmail.com,normal,male,Tyler,1.64387E+15,594,Oct-27,10114,FALSE,4/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('tyler595', '$2b$10$KWAyAJL6fP1rn0gvk.Err.j.iWr6XVdA6.YzMQZdObqxaU9p/cyai', 'tyler595@gmail.com', 'normal', 'male', 'Tyler','1643869159628050','594','10/27','10114',False,'2019-04-04');"
vance209,numerous460,$2b$10$jaK28EuAcxFazXRc.5cyXOgxWdHXiaMfl2x/6oFB.iQbDpgufRMFa,vance209@hotmail.com,normal,male,Vance,8.99192E+15,502,Jun-30,10403,FALSE,30/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('vance209', '$2b$10$jaK28EuAcxFazXRc.5cyXOgxWdHXiaMfl2x/6oFB.iQbDpgufRMFa', 'vance209@hotmail.com', 'normal', 'male', 'Vance','8991918641996620','502','06/30','10403',False,'2019-04-30');"
vivian9,trousers896,$2b$10$fFXENWulyypdyPtvjZHUResT8/nK1Lczd75rcxmiqysnTKsZIZHtO,vivian9@hotmail.com,normal,male,Vivian,2.3662E+15,931,May-21,10918,FALSE,27/3/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('vivian9', '$2b$10$fFXENWulyypdyPtvjZHUResT8/nK1Lczd75rcxmiqysnTKsZIZHtO', 'vivian9@hotmail.com', 'normal', 'male', 'Vivian','2366195435625040','931','05/21','10918',False,'2019-03-27');"
walton20,scarf392,$2b$10$rlfHw3F2KEi3GW1INIhrEeqpC60mHZtMiWSY.JHm44WBocr8rKe2K,walton20@hotmail.com,normal,male,Walton,3.0596E+15,654,Oct-29,10684,FALSE,27/3/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('walton20', '$2b$10$rlfHw3F2KEi3GW1INIhrEeqpC60mHZtMiWSY.JHm44WBocr8rKe2K', 'walton20@hotmail.com', 'normal', 'male', 'Walton','3059595795084020','654','10/29','10684',False,'2019-03-27');"
watt458,car6478,$2b$10$9bvhwhFsbpACaGYq0NYPgO5Z.21jz1bHPfAmRuPy9RDdA11FnT/g2,watt458@hotmail.com,normal,male,Watt,7.53164E+15,837,Jan-29,10037,FALSE,17/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('watt458', '$2b$10$9bvhwhFsbpACaGYq0NYPgO5Z.21jz1bHPfAmRuPy9RDdA11FnT/g2', 'watt458@hotmail.com', 'normal', 'male', 'Watt','7531640233594150','837','01/29','10037',False,'2019-04-17');"
weaver265,blind794,$2b$10$hqkw8bm1Wt0CIXJnhI1xFOiwammY54Gr4o5LohPZAkkk5J9ul.vKy,weaver265@gmail.com,normal,male,Weaver,9.11473E+15,300,Nov-29,10006,FALSE,25/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('weaver265', '$2b$10$hqkw8bm1Wt0CIXJnhI1xFOiwammY54Gr4o5LohPZAkkk5J9ul.vKy', 'weaver265@gmail.com', 'normal', 'male', 'Weaver','9114732191308380','300','11/29','10006',False,'2019-05-25');"
wilton919,camp2888,$2b$10$iHGdLLnddi/UUxPtxwak2.zMema/SY5YD9SZfYjlfo/MKpQAq2vA.,wilton919@hotmail.com,normal,male,Wilton,8.19752E+15,605,May-24,10399,FALSE,11/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('wilton919', '$2b$10$iHGdLLnddi/UUxPtxwak2.zMema/SY5YD9SZfYjlfo/MKpQAq2vA.', 'wilton919@hotmail.com', 'normal', 'male', 'Wilton','8197522927773130','605','05/24','10399',False,'2019-05-11');"
adolf173,abounding,$2b$10$jjltXthTOt3D.HkeLR/Mhu08zV7d5BlcPHVfD4p7s5RVpVeg8UNs6,adolf173@hotmail.com,normal,male,,,,,10443,FALSE,20/3/2019,"INSERT INTO users (username, password, email, type, gender,cash, is_pet_owner, created_at) VALUES('adolf173', '$2b$10$jjltXthTOt3D.HkeLR/Mhu08zV7d5BlcPHVfD4p7s5RVpVeg8UNs6', 'adolf173@hotmail.com', 'normal', 'male', '10443',False,'2019-03-20');"
albin316,recognise,$2b$10$V00PvBgdfbLMTj0iLG9AXujCIcyskk.IVuqO.xPviGr.LEziwF.Ae,albin316@gmail.com,normal,male,Albin,7.37008E+15,339,Oct-23,10221,FALSE,1/3/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('albin316', '$2b$10$V00PvBgdfbLMTj0iLG9AXujCIcyskk.IVuqO.xPviGr.LEziwF.Ae', 'albin316@gmail.com', 'normal', 'male', 'Albin','7370082226160390','339','10/23','10221',False,'2019-03-01');"
albion830,oranges668,$2b$10$.wDdFDlakM7d5P.EZJcUyukLrUuubxxDx0nm114aCKsC0LHdJfNdy,albion830@hotmail.com,normal,male,Albion,4.96203E+15,834,Nov-26,10733,FALSE,2/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('albion830', '$2b$10$.wDdFDlakM7d5P.EZJcUyukLrUuubxxDx0nm114aCKsC0LHdJfNdy', 'albion830@hotmail.com', 'normal', 'male', 'Albion','4962030142099380','834','11/26','10733',False,'2019-04-02');"
allison455,injure207,$2b$10$dEcyao.ONTueXzSFpxY8aeGBohYvu88ASwv9g4nSZeiEXxgWDryqa,allison455@hotmail.com,normal,male,Allison,2.33548E+15,844,Feb-26,10836,FALSE,20/5/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('allison455', '$2b$10$dEcyao.ONTueXzSFpxY8aeGBohYvu88ASwv9g4nSZeiEXxgWDryqa', 'allison455@hotmail.com', 'normal', 'male', 'Allison','2335479789510450','844','02/26','10836',False,'2019-05-20');"
alpha164,realize453,$2b$10$B4rqKUNDBRyzn5CG/lyWguECaY5SICJ9ws0eZZ4IQpSL7A2JUkjsu,alpha164@gmail.com,normal,male,Alpha,1.35872E+15,209,Sep-23,10601,FALSE,26/4/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('alpha164', '$2b$10$B4rqKUNDBRyzn5CG/lyWguECaY5SICJ9ws0eZZ4IQpSL7A2JUkjsu', 'alpha164@gmail.com', 'normal', 'male', 'Alpha','1358718119751320','209','09/23','10601',False,'2019-04-26');"
alpheus111,confuse562,$2b$10$AGmglLKKDUnSj9qjDbmMSuZa2.leH5niHU8vp2rUQXHKF3hobQ6wi,alpheus111@gmail.com,normal,male,Alpheus,4.88208E+15,897,Dec-28,10134,FALSE,14/3/2019,"INSERT INTO users (username, password, email, type, gender, card_name, card_no, cvv, card_expiry_date, cash, is_pet_owner, created_at) VALUES('alpheus111', '$2b$10$AGmglLKKDUnSj9qjDbmMSuZa2.leH5niHU8vp2rUQXHKF3hobQ6wi', 'alpheus111@gmail.com', 'normal', 'male', 'Alpheus','4882081177522000','897','12/28','10134',False,'2019-03-14');"
